,Unnamed: 0,Unnamed: 0.1,NUMBER,ALPHA_J2000,DELTA_J2000,galex_FUV,galex_NUV,subaru_B,subaru_V,subaru_r,subaru_ip,subaru_zpp,ultravista_J,ultravista_H,ultravista_Ks,spitzer_irac_ch1,spitzer_irac_ch2,galex_FUV_err,galex_NUV_err,subaru_B_err,subaru_V_err,subaru_r_err,subaru_ip_err,subaru_zpp_err,ultravista_J_err,ultravista_H_err,ultravista_Ks_err,spitzer_irac_ch1_err,spitzer_irac_ch2_err,OFFSET_MAG,PHOTOZ,TYPE,ZPDF,MASS_BEST,MASS_MED,MASS_MED_MIN68,MASS_MED_MAX68,AGE,SFR_BEST,SFR_MED,SFR_MED_MIN68,SFR_MED_MAX68,SSFR_BEST,SSFR_MED,SSFR_MED_MIN68,SSFR_MED_MAX68,CLASS
0,2847,93242,733232,149.43376,2.4104099999999997,0.317218,0.9167280000000001,0.612581,1.21333,1.69518,2.20569,2.5870599999999997,2.9915599999999998,3.38314,3.80916,5.61385,4.27152,0.04598,0.073746,0.025302,0.048423,0.040465,0.039583999999999994,0.040764999999999996,0.09059400000000001,0.127918,0.11402799999999999,0.120663,0.12231700000000001,-0.12703,0.5402,0,0.5402,9.08943,9.11318,9.06829,9.1574,508801000.0,0.43044,0.41684,0.32306999999999997,0.493,-8.65899,-8.68486,-8.77933,-8.60798,1
1,22492,451154,320157,149.63357,1.77555,0.336474,0.39597,0.469891,0.9291459999999999,1.13887,1.0006700000000002,1.4016899999999999,1.4248,1.192,1.3328799999999998,1.3407799999999999,0.392936,0.043667000000000004,0.058483000000000014,0.022042,0.042447000000000006,0.033280000000000004,0.029938,0.038310000000000004,0.111549,0.137967,0.21680300000000002,0.070141,0.09686,-0.02387,0.32,0,0.32,7.9108899999999975,7.9591699999999985,7.90065,8.03717,360203000.0,-0.50073,-0.51057,-0.6665399999999999,-0.41488,-8.41162,-8.4513,-8.64375,-8.333039999999999,1
2,15507,315387,611548,150.54176999999999,2.23219,4.44811,10.0297,3.11393,11.4847,18.8811,30.3578,50.9974,83.8261,114.95299999999999,153.734,229.688,206.582,0.231915,0.44672799999999996,0.05397999999999999,0.13798,0.125828,0.121709,0.049082,0.084989,0.118958,0.106544,1.23365,0.9047559999999999,-0.73974,0.376,0,0.376,11.0125,10.95,10.916,10.984000000000002,3000000000.0,0.9729,0.8028,0.66492,0.93755,-10.0396,-10.0972,-10.3351,-9.96245,1
3,46254,964122,739198,149.43659,2.4201099999999998,0.24776700000000002,0.657022,0.9207569999999999,1.80654,2.3505700000000003,2.9762299999999997,4.270919999999999,5.20437,6.4467,7.80443,6.1977,6.4151,0.212496,0.059486000000000004,0.030223000000000007,0.057485,0.046637,0.043857,0.041886,0.089839,0.126467,0.114015,0.087897,0.139993,-0.01396,0.4782,0,0.4782,8.85511,8.86918,8.82386,8.91296,127804000.0,1.1244399999999999,1.10015,1.03131,1.16862,-7.73067,-7.738389999999999,-7.82631,-7.6486100000000015,1
4,33750,700385,230853,149.48126000000005,1.62921,0.35284,0.8954409999999999,0.980316,1.62368,1.8149400000000002,2.72938,4.01725,5.16749,5.75441,7.6535800000000025,12.0738,10.9244,0.08758300000000001,0.08507999999999999,0.031199,0.05512,0.041187,0.043129,0.038436,0.10291199999999999,0.146531,0.129924,0.184453,0.19805899999999999,-0.16389,1.0388,0,1.0388,9.81767,9.80918,9.755339999999999,9.84989,453469000.0,1.57913,1.60991,1.53516,1.6846599999999998,-8.238539999999999,-8.19252,-8.271189999999999,-8.11153,1
5,40166,787441,424258,150.16137,1.9384700000000001,0.284236,0.530043,0.814916,2.25303,2.7608,3.34239,4.82843,5.81786,6.66365,7.741389999999999,5.9280300000000015,4.92804,0.043298,0.068618,0.028152999999999997,0.06260800000000001,0.049268,0.042832999999999996,0.032148,0.075783,0.110641,0.098344,0.07122200000000001,0.05322,-0.16693,0.3052,0,0.3052,9.09857,9.14672,9.073830000000001,9.216439999999999,3500000000.0,-0.57419,-0.527,-0.61229,-0.42457,-9.67277,-9.679689999999999,-9.77173,-9.59286,1
6,39562,780497,419082,149.70786999999999,1.9305599999999998,0.10812100000000001,0.180287,0.233537,0.597036,0.636943,0.7491939999999999,0.991842,1.00375,0.8630450000000001,1.17945,0.745516,0.743534,0.036513,0.059763,0.016881999999999998,0.036744,0.026764999999999997,0.032489,0.034852999999999995,0.07597999999999999,0.11003299999999999,0.097326,0.064316,0.108875,-0.07003,0.3485,0,0.3485,8.1322,8.12665,8.03218,8.22531,2000000000.0,-0.7742399999999999,-0.75948,-1.02468,-0.5199199999999999,-8.90644,-8.88572,-9.235660000000001,-8.57068,1
7,51986,1051769,378495,149.44534,1.86727,0.16335,0.292602,0.310184,0.431835,0.5537,0.761482,0.740521,0.774818,0.789906,0.85029,0.265424,0.290608,0.041179,0.056027,0.018822,0.032139999999999995,0.025617,0.029962,0.038444,0.075936,0.112352,0.099719,0.079088,0.10884300000000001,0.02926,0.2448,0,0.2448,7.14651,7.1879800000000005,7.1014800000000005,7.28562,101518000.0,-0.47943,-0.5230600000000001,-0.68909,-0.33926999999999996,-7.625939999999999,-7.67356,-7.9546899999999985,-7.398739999999999,1
8,4960,127167,286664,150.63658999999996,1.72137,0.066401,0.052175,0.12338199999999999,0.320882,0.38539,0.452122,0.56472,0.601963,0.612448,0.868289,0.46405,0.001032,0.048938999999999996,0.06629299999999999,0.015063,0.029437,0.023735,0.026105,0.03758,0.159357,0.199854,0.313467,0.124394,0.11431500000000001,-0.21253000000000002,0.315,0,0.315,8.05996,8.05545,7.92532,8.21974,3000000000.0,-1.43884,-1.20444,-1.4438,-0.8946,-9.4988,-9.26186,-9.627369999999999,-8.84975,1
9,15490,314725,611328,149.4341,2.22844,0.149749,0.500205,0.43258599999999997,0.678411,0.967867,1.3381100000000001,1.5444,1.8506900000000002,1.6786900000000002,2.2564,1.9710299999999998,1.65576,0.037393,0.06575,0.021659,0.037453,0.031349,0.032704000000000004,0.034431,0.09188400000000001,0.129624,0.11556400000000001,0.074626,0.090575,-0.03954,0.6535,0,0.6535,8.853760000000003,8.88233,8.82623,8.946060000000003,508801000.0,0.30341,0.27673000000000003,0.14437,0.36594,-8.55035,-8.585930000000001,-8.82167,-8.490960000000001,1
10,4107,114689,797622,150.38221000000001,2.50932,0.201497,0.683608,0.9566459999999999,1.84438,2.75866,4.25322,5.63924,7.29995,8.34218,9.89182,10.5383,7.61865,0.042960000000000005,0.06289600000000001,0.031262,0.058740999999999995,0.050730000000000004,0.049542,0.039631,0.10437,0.135016,0.226557,0.11351300000000004,0.125263,-0.13957,0.6008,0,0.6008,9.62395,9.663839999999999,9.61638,9.70807,806396000.0,0.8588399999999999,0.85303,0.6601899999999999,0.94896,-8.76511,-8.81964,-9.04446,-8.73247,1
11,24246,477121,369920,150.05819,1.85433,0.035179,0.00952,0.097663,0.138497,0.21229,0.294567,0.36687600000000004,0.367674,0.471916,0.380191,0.363872,0.350111,0.050388999999999996,0.067733,0.012806,0.023032,0.0185,0.019936000000000002,0.035993,0.063148,0.09038500000000001,0.081897,0.044274,0.03341,0.029710000000000007,0.6138,0,0.6138,8.10727,8.12411,7.98308,8.24498,640543000.0,-0.6747,-0.6326,-0.8676200000000001,-0.34262,-8.78197,-8.751510000000001,-9.095419999999999,-8.342210000000001,1
12,23559,467822,924351,149.92796,2.7033400000000003,0.078443,0.021731,0.16711900000000002,0.24956599999999998,0.25797800000000004,0.347564,0.583232,0.8836579999999999,1.0035,0.869316,2.02557,1.8416,0.045812,0.083882,0.014552,0.025693,0.018938,0.023443000000000002,0.0319,0.10430199999999999,0.131384,0.21881599999999998,0.06701900000000001,0.083786,-0.11478,1.3544,0,1.3544,9.48295,9.42645,9.31047,9.51778,1608980000.0,0.6825899999999999,0.7350399999999999,0.6092,0.87154,-8.800360000000003,-8.68068,-8.88635,-8.49215,1
13,26098,500172,983807,150.50968999999995,2.79941,0.084495,0.18625899999999998,0.39650599999999997,1.0687200000000001,1.3735700000000002,1.71397,2.40637,2.81359,2.89093,3.5133300000000003,2.27346,1.6569200000000002,0.045066,0.061838,0.021054,0.045575,0.036909,0.035689,0.03766,0.103718,0.148752,0.12496900000000001,0.08354299999999999,0.087248,-0.01379,0.3979,0,0.3979,8.856160000000003,8.91647,8.829989999999997,9.055439999999999,3000000000.0,-0.64264,-0.71534,-0.9166700000000001,-0.50076,-9.4988,-9.60791,-9.89896,-9.405619999999999,1
14,10563,201402,977688,149.65427,2.78995,0.233864,0.41127299999999994,0.369803,0.8214739999999999,0.973827,1.08045,1.2874299999999999,1.53725,1.8448,1.18961,0.976153,0.643774,0.044522000000000006,0.052003,0.020386,0.041206,0.031472,0.030943000000000002,0.037112,0.134242,0.181305,0.30040100000000003,0.06675199999999999,0.067248,0.00045,0.2469,0,0.2469,8.17,8.15273,8.03552,8.28469,6000000000.0,-1.4009,-1.24666,-1.37723,-1.00625,-9.5709,-9.447339999999999,-9.61576,-9.0571,1
15,52073,1052880,378943,150.22675,1.8685900000000002,0.101274,0.13409100000000002,0.100722,0.176039,0.208698,0.18349300000000002,0.250305,0.238919,0.100991,0.236145,0.173031,-0.011284,0.050693,0.054476,0.012729,0.02395,0.018172999999999998,0.018009,0.034723000000000004,0.065489,0.090052,0.093342,0.026157,0.044486000000000005,0.014280000000000001,0.472,0,0.472,7.431189999999999,7.4438,7.29977,7.5731199999999985,227272000.0,-1.3596700000000002,-0.97844,-1.214,-0.76707,-8.79086,-8.431510000000001,-8.75158,-8.08005,1
16,34556,712124,796999,150.60398,2.51056,0.037433,0.173602,0.209019,0.323335,0.31443499999999996,0.501961,0.68661,0.769038,0.8232450000000001,0.766408,0.801912,0.65581,0.036413,0.058713,0.01651,0.029356,0.021866,0.026826999999999997,0.0351,0.08268500000000001,0.112248,0.12900899999999998,0.044204,0.10319,-0.05899,0.8233,0,0.8233,8.61403,8.63252,8.55883,8.70174,570884000.0,-0.0028399999999999996,0.0232,-0.09683,0.14927,-8.61687,-8.61605,-8.79442,-8.4615,1
17,56201,1108566,479109,150.44812,2.02798,0.044864,0.21820599999999998,0.361658,0.7149369999999999,0.961664,1.36839,1.8154400000000002,2.25922,2.61578,3.04182,2.18372,1.44871,0.034124,0.063671,0.021955000000000002,0.040257999999999995,0.032069,0.034927,0.037773,0.07234299999999999,0.105097,0.09439299999999999,0.079056,0.077731,-0.013730000000000001,0.5561,0,0.5561,9.10098,9.0512,8.95305,9.19033,4500000000.0,-0.26359,-0.26129,-0.52733,-0.05176,-9.36457,-9.333919999999999,-9.7095,-9.00051,1
18,53799,1075467,391030,149.92366,1.88313,0.35082800000000003,1.26621,1.4712399999999999,5.01325,8.275089999999999,12.8734,20.8559,33.05,44.1932,58.1628,50.1252,43.7949,0.045845,0.073473,0.037594999999999996,0.092568,0.083969,0.080013,0.046087,0.099133,0.122956,0.20848000000000005,0.271096,0.20727199999999998,-0.25504,0.3749,0,0.3749,10.4051,10.3424,10.3073,10.3824,5500000000.0,0.02698,0.02115,-0.06111000000000001,0.2026,-10.3781,-10.3807,-10.4618,-10.0974,1
19,54713,1086071,436244,149.63196000000005,1.95826,0.40294,1.8711900000000001,1.40374,1.81254,2.152,4.32627,1.93983,1.7236599999999995,1.8720900000000005,2.5584,2.78198,3.17243,0.059128,0.079023,0.036409,0.056783000000000014,0.044152,0.050695,0.034568,0.109998,0.14036600000000002,0.236709,0.088578,0.086384,-0.04892,0.26,0,0.26,7.7942100000000005,7.7,7.666,7.734,50000000.0,0.4534,0.4,0.332,0.468,-7.34081,-7.3,-7.3679999999999986,-7.232,1
20,50360,1030347,326135,150.34167,1.78519,0.052759,0.30796100000000004,0.181337,0.21203400000000008,0.248402,0.28371599999999997,0.699547,0.174814,0.308719,0.17644100000000001,0.172568,0.426568,0.033313,0.064576,0.015766,0.025192,0.018514,0.020318,0.031988,0.098986,0.125067,0.204265,0.050204,0.06585,0.07261000000000001,0.7425,0,0.7425,8.077060000000001,8.00457,7.88105,8.12347,640543000.0,-0.56634,-0.36766,-0.58477,-0.15367999999999998,-8.64339,-8.37054,-8.67688,-8.05722,1
21,1301,50021,658253,150.29758999999999,2.29867,0.954458,1.3060200000000002,1.8622599999999998,4.38276,4.59974,5.23457,6.543419999999999,7.46088,7.7743,8.139389999999999,5.05921,4.0925,0.07173500000000001,0.060069000000000004,0.041837,0.085792,0.062743,0.052367,0.0343,0.10897000000000001,0.1353,0.21280100000000002,0.080837,0.12478299999999999,-0.07581,0.2299,0,0.2299,8.72702,8.65863,8.61866,8.6979,2300000000.0,-0.52094,-0.60626,-0.6822199999999999,-0.52775,-9.24796,-9.21227,-9.28836,-9.134889999999999,1
22,43324,857409,561975,150.66011,2.1553400000000003,0.064541,0.483238,0.394485,0.5886939999999999,0.624151,1.04657,1.51449,1.49794,1.85598,1.9102700000000001,2.51648,1.8472400000000002,0.038931,0.059351999999999995,0.020933,0.035101,0.026236000000000002,0.029883999999999997,0.038644,0.093805,0.117725,0.200247,0.077572,0.087336,-0.03522,0.8724,0,0.8724,9.18319,9.17964,9.1078,9.235619999999999,806396000.0,0.26955999999999997,0.33371999999999996,0.24009,0.6179399999999999,-8.91363,-8.84398,-8.956560000000003,-8.484060000000001,1
23,43770,871989,566146,150.0968,2.1621900000000003,0.039868,0.056409,0.12372999999999999,0.248214,0.290011,0.409194,0.5065649999999999,0.45285699999999995,0.459704,0.42776099999999995,0.664269,0.45953,0.047717,0.05854400000000001,0.013855000000000001,0.027273000000000002,0.021281,0.021524,0.036374000000000004,0.0702,0.104478,0.09296,0.043637999999999996,0.03918,0.09881000000000001,0.5477,0,0.5477,8.2854,8.27829,8.170760000000001,8.376719999999999,904792000.0,-0.69813,-0.5967600000000001,-0.77055,-0.33428,-8.98353,-8.88072,-9.11165,-8.52635,1
24,6026,142238,318207,149.46504,1.7714299999999998,0.048760000000000005,0.18198499999999998,0.225669,0.367147,0.590385,0.9118229999999999,1.14096,1.4781799999999998,1.72773,1.8950799999999999,1.8996,1.20319,0.048663,0.06139,0.01665,0.029936,0.027201999999999997,0.03241,0.035644,0.076583,0.112075,0.098946,0.092022,0.11318399999999999,-0.13932999999999998,0.6025,0,0.6025,9.09763,9.12733,9.03527,9.22762,3500000000.0,-0.57513,-0.49296999999999996,-0.5878399999999999,-0.27255,-9.67277,-9.66822,-9.7733,-9.30471,1
25,3161,100116,766405,150.01587,2.46225,0.318112,0.294624,0.712823,1.34279,1.2898399999999999,1.4569,1.6741599999999999,1.8979400000000002,1.85136,1.2194399999999999,1.15042,0.733946,0.050575999999999996,0.054955,0.026327999999999997,0.048992,0.035042000000000004,0.030223000000000007,0.029810000000000007,0.09922,0.129609,0.218863,0.052587,0.095764,-0.01575,0.083,0,0.083,7.1855199999999995,7.20707,7.1360399999999995,7.283710000000001,2600000000.0,-2.17631,-1.96765,-2.1765,-1.78787,-9.361839999999999,-9.13466,-9.40099,-8.94922,1
26,51188,1041836,867518,150.38016000000005,2.61763,0.026261000000000003,0.1751,0.183228,0.26309499999999997,0.24634099999999998,0.296808,0.502988,0.349584,0.351261,0.384587,0.603106,0.293358,0.037098,0.251745,0.016265,0.030295999999999997,0.020283000000000002,0.025109,0.036562,0.100161,0.127835,0.208959,0.05854400000000001,0.063651,0.19386,1.1173,0,1.1173,8.39058,8.44192,8.30683,8.57405,127804000.0,0.39416999999999996,0.17782,0.047189999999999996,0.47502,-7.9964,-8.240730000000001,-8.48967,-7.8730600000000015,1
27,17206,361640,683739,149.45334,2.33422,2.18102,2.95997,2.6912700000000003,5.38429,5.48855,6.1222,7.26359,7.9657300000000015,7.88439,8.02415,7.3661,6.94625,0.073651,0.078329,0.049937999999999996,0.09515599999999999,0.06880700000000001,0.057429999999999995,0.038922000000000005,0.08749,0.12372999999999999,0.11220699999999999,0.14695899999999998,0.185227,-0.27223,0.16,0,0.16,8.66302,8.55758,8.439639999999999,8.62312,5000000000.0,-0.77322,-0.72665,-0.8454299999999999,-0.5251600000000001,-9.43624,-9.3265,-9.45152,-9.023019999999999,1
28,49731,1022588,855918,149.91345,2.59897,0.044739,0.049296,0.23097399999999998,0.30594,0.303255,0.369162,0.48065,0.502837,0.5101100000000001,0.5392819999999999,1.00068,1.09966,0.0345,0.058358000000000014,0.016544,0.027468,0.01992,0.021452000000000002,0.032901,0.11114600000000001,0.137207,0.215586,0.070043,0.097606,-0.032889999999999996,1.5021,0,1.5021,8.63308,8.77599,8.65227,8.97835,50000000.0,1.01375,0.9436,0.8049,1.05484,-7.61932,-7.82389,-8.095260000000001,-7.5861199999999975,1
29,23450,466438,368059,149.41946000000004,1.85033,0.043932,0.077886,0.154436,0.22902399999999998,0.199177,0.230715,0.378294,0.659504,0.6510729999999999,0.9298879999999999,1.57396,1.8789,0.060247,0.08153400000000001,0.014556999999999999,0.028004,0.019096000000000002,0.025200999999999998,0.039264999999999994,0.076856,0.11416300000000001,0.100741,0.092682,0.109418,-0.14875,1.5276,0,1.5276,9.53293,9.534289999999999,9.41087,9.62135,1015190000.0,0.47623999999999994,0.49067,0.36624,0.8147800000000001,-9.05669,-9.059569999999999,-9.20989,-8.6002,1
30,33978,703958,236284,150.29781,1.6398700000000002,0.233229,0.27936300000000003,0.330156,0.802176,0.973023,1.09202,1.2868,1.38319,1.36152,1.7475,1.47815,0.999134,0.047325,0.054162,0.019482,0.039844,0.030902,0.030489,0.034,0.164148,0.20277799999999999,0.32584,0.107983,0.13157,-0.04428,0.3688,0,0.3688,8.33253,8.319980000000001,8.25212,8.38968,806396000.0,-0.5811,-0.54025,-0.65825,-0.32561,-8.91363,-8.86031,-8.9928,-8.5852,1
31,46348,965966,742070,149.97601,2.42443,0.480393,0.592337,1.14516,2.2881099999999996,2.22601,2.66474,3.184,3.60515,3.5330199999999996,3.38055,2.77034,1.7098400000000002,0.04858,0.075541,0.032887,0.062797,0.044538999999999995,0.038523,0.031398,0.09511499999999999,0.11976700000000001,0.196956,0.06466000000000001,0.132942,-0.06665,0.1356,0,0.1356,7.93883,7.824139999999999,7.77508,7.8757100000000015,2000000000.0,-1.2389700000000001,-1.34286,-1.45331,-1.24214,-9.1778,-9.1815,-9.28316,-9.091510000000001,1
32,42139,817635,486301,150.4987,2.0371900000000003,0.516899,1.30055,1.48214,4.35836,5.16642,6.68487,10.106,12.7402,14.6745,18.2052,18.5108,17.2365,0.054049,0.082213,0.037475,0.08588,0.06665700000000001,0.059296,0.039311,0.07347000000000001,0.106449,0.095471,0.153272,0.186148,-0.373,0.3015,0,0.3015,9.536769999999999,9.5527,9.51672,9.58854,3000000000.0,0.03797,-0.02572,-0.16410999999999998,0.0773,-9.4988,-9.52913,-9.69703,-9.431939999999999,1
33,5396,133476,286967,150.46251999999996,1.72125,0.303827,0.540061,0.476753,1.24775,1.56544,1.95069,2.6472599999999997,2.97668,2.90688,3.3241099999999997,2.90902,2.04799,0.052541,0.053484000000000004,0.023934,0.048483,0.039077,0.036729000000000005,0.03702,0.092395,0.12925999999999999,0.11296300000000001,0.10254500000000001,0.092475,-0.14615,0.4149,0,0.4149,9.068589999999999,9.00752,8.968210000000003,9.04698,3500000000.0,-0.60418,-0.68588,-0.76284,-0.61673,-9.67277,-9.701080000000001,-9.7695,-9.63157,1
34,18708,397231,246633,150.21023,1.6562,0.033073000000000005,0.013791,0.414925,1.61011,2.15381,3.06019,4.5940400000000015,6.37715,6.45098,7.5141100000000005,4.11885,2.83534,0.046623000000000005,0.06661,0.021262,0.053886,0.044675,0.042828,0.035937000000000004,0.089128,0.12365999999999999,0.114203,0.10748900000000004,0.092392,-0.071,0.2248,0,0.2248,9.1559,9.11938,9.07208,9.16146,9000000000.0,-2.51163,-2.62997,-2.89538,-2.51084,-11.6675,-11.7306,-12.0955,-11.6121,1
35,33546,696918,227599,150.05126,1.62606,0.188683,0.294021,0.324733,0.551255,0.7377090000000001,0.8933770000000001,0.954982,1.0008,1.09509,1.3531799999999998,0.6167090000000001,0.430126,0.035875,0.065111,0.019608,0.034461,0.028508,0.031069,0.036383,0.100635,0.13955499999999998,0.13264700000000001,0.223777,0.100438,-0.2385,0.4856,0,0.4856,8.35966,8.48755,8.41122,8.55992,321031000.0,-0.8526299999999999,-0.37484,-0.6079600000000001,-0.22363000000000002,-9.21229,-8.87091,-9.13895,-8.68643,1
36,3105,98979,763515,150.12475,2.45744,0.26456199999999996,0.608112,0.348906,0.87061,1.08368,1.2596100000000001,1.5843,1.75482,1.68245,1.8638099999999997,2.00772,1.24003,0.046922000000000005,0.079737,0.019119,0.040359,0.032088,0.029089999999999998,0.028304000000000006,0.071293,0.10436300000000001,0.090999,0.070987,0.057325,-0.13367,0.4241,0,0.4241,8.64082,8.66276,8.61829,8.70748,806396000.0,-0.78214,-0.39441,-0.74061,-0.2763,-9.42297,-9.0816,-9.39615,-8.95035,1
37,41906,812265,481728,149.74476,2.03157,0.066745,0.360431,0.370645,0.660412,1.0660100000000001,1.61144,2.15321,2.52505,2.91234,3.1741900000000003,3.31006,1.898,0.049198,0.07018200000000001,0.020193,0.036657999999999996,0.032966,0.034319999999999996,0.034149,0.073587,0.10611300000000001,0.095851,0.096122,0.11499200000000001,-0.05744,0.645,0,0.645,9.202069999999999,9.22776,9.17565,9.28903,1278050000.0,0.23273000000000002,0.21266,-0.0534,0.32824000000000003,-8.969339999999997,-9.02813,-9.27966,-8.91738,1
38,36708,743539,876696,150.05581999999995,2.62997,0.064251,0.042713,0.11080999999999999,0.13558399999999998,0.175489,0.19002,0.3435,0.47876,0.288283,0.5090680000000001,0.521293,0.40429499999999996,0.074269,0.078273,0.013127000000000002,0.023959,0.018026,0.022064,0.035143,0.072219,0.104769,0.096762,0.027257,0.036007,0.06825,1.2526,0,1.2526,8.81023,8.72391,8.58371,8.83191,1015190000.0,-0.05585,0.026969999999999997,-0.14444,0.32218,-8.86608,-8.71119,-8.95365,-8.25137,1
39,51997,1051932,917033,149.43306,2.69219,0.369508,0.646053,0.662416,1.19516,1.82345,2.3016900000000002,2.8195900000000003,3.1373599999999997,3.3762300000000005,3.8216699999999997,3.3258,2.70358,0.049956,0.058967,0.026295999999999996,0.047845,0.041747,0.038709,0.037728,0.078283,0.11580399999999999,0.103752,0.229766,0.257214,-0.05184,0.5526,0,0.5526,9.10633,9.08938,9.03865,9.14029,1800000000.0,0.05069,0.15079,-0.00909,0.33236,-9.055639999999999,-8.97235,-9.12449,-8.73098,1
40,38927,772906,933796,149.8935,2.71926,0.066814,0.062186,0.094561,0.132829,0.143777,0.307627,0.407351,0.387432,0.621095,0.80232,0.747011,0.6999449999999999,0.038572,0.044731,0.012523000000000001,0.022244,0.01721,0.024871,0.03354,0.11803499999999999,0.151252,0.254198,0.050553,0.080714,-0.0532,0.8671,0,0.8671,8.79149,8.74088,8.645430000000001,8.83349,904792000.0,-0.7775,-0.19212,-0.4905100000000001,0.061479999999999986,-9.56899,-8.94256,-9.36047,-8.59736,1
41,48520,1005130,807838,150.06923,2.5232,0.04085,0.299987,1.95766,7.60191,15.2149,25.7775,41.7856,58.4137,75.9595,92.153,106.25299999999999,79.7758,0.036187000000000004,0.05388300000000002,0.042995,0.112496,0.113891,0.11180699999999999,0.046801999999999996,0.074576,0.108727,0.09674400000000001,0.5227539999999999,0.24263200000000001,-0.31533,0.5001,0,0.5001,10.7747,10.8,10.765999999999998,10.834,2300000000.0,-0.7893,-0.8,-0.868,-0.732,-11.564,-11.6,-11.668,-11.532,0
42,53326,1069342,948334,149.49275,2.73975,0.035111,0.291517,0.566485,1.2651700000000001,1.7658099999999999,3.19001,6.82407,12.1413,17.7426,28.8874,68.5891,61.834,0.038765,0.06300900000000001,0.024423,0.048685,0.040533,0.043863,0.038602,0.10487300000000001,0.147172,0.15317,1.14352,0.682621,-0.28970999999999997,1.1317,0,1.1317,10.9381,10.8871,10.8525,10.9291,2000000000.0,2.03165,2.00177,1.9325700000000001,2.07008,-8.90644,-8.86284,-8.94921,-8.78508,1
43,28565,550246,537089,149.65175,2.1156599999999997,0.032587,0.052941999999999996,3.54806,15.1598,24.0463,38.184,57.6928,87.7629,105.837,133.863,78.5668,64.2469,0.043382,0.049796,0.057093,0.157797,0.153481,0.13633299999999998,0.048742,0.12038199999999999,0.146009,0.24435500000000002,0.759544,0.47765,-0.09995,0.31,0,0.31,10.4736,10.4621,10.4208,10.4963,3500000000.0,-12.467,-3.4977699999999996,-3.5681199999999995,-3.4274199999999997,-22.9406,-13.9978,-14.0681,-13.9274,1
44,15648,319394,637801,150.32647,2.2681400000000003,0.032714,0.011502,0.691004,1.1614799999999998,1.0920299999999998,1.10784,1.25282,2.06277,2.46217,2.87794,3.33713,3.7119,0.041527999999999995,0.06556000000000001,0.026483999999999997,0.046264,0.032081,0.028255000000000002,0.03336,0.103345,0.12848299999999999,0.200492,0.07902999999999999,0.075171,-0.01465,2.1329,0,2.1329,9.77167,9.8172,9.742510000000001,9.95152,127804000.0,1.77083,1.76615,1.35656,1.85716,-8.00084,-8.04941,-8.593910000000001,-7.9485199999999985,1
45,33904,702869,256460,149.93483,1.67315,0.150619,0.487334,0.405461,0.6279239999999999,0.9459989999999999,1.23593,1.51132,1.59838,1.44784,1.40574,2.16636,1.5056100000000001,0.041223,0.08050399999999999,0.021171000000000002,0.036008,0.032029,0.031354,0.03458,0.169337,0.211468,0.337634,0.088871,0.08519700000000001,-0.05094,0.6333,0,0.6333,8.94495,8.9289,8.861239999999997,8.98821,1434000000.0,0.04504,0.07797,-0.043210000000000005,0.26549,-8.89991,-8.86158,-8.9879,-8.603760000000001,1
46,7973,169341,356340,149.61693,1.83276,0.053358,0.035639,0.114067,0.15539,0.180347,0.181854,0.166008,0.340321,0.5248649999999999,0.421417,0.63468,0.773343,0.047037,0.06401799999999999,0.013322,0.023296,0.019947,0.02341,0.042401999999999995,0.10267000000000001,0.129558,0.214792,0.056898000000000004,0.041289,0.03645,2.2212,0,2.2212,9.427710000000001,9.37078,9.132589999999999,9.47545,1800000000.0,0.57034,0.59735,0.47429,0.97951,-8.85737,-8.79298,-8.97408,-8.15058,1
47,3520,105883,225542,149.90587,1.62306,0.23906,0.401497,0.458404,1.17668,1.5178399999999999,1.84395,2.5998099999999997,3.22645,2.99572,3.60385,2.48707,2.28349,0.053624,0.063337,0.021952,0.046988999999999996,0.037775,0.035965,0.037783,0.1661,0.20755900000000002,0.331949,0.079523,0.143227,-0.06823,0.4013,0,0.4013,9.14359,9.09382,8.99366,9.14078,6500000000.0,-0.7194,-0.70602,-0.78841,-0.5935699999999999,-9.86299,-9.83232,-9.932039999999999,-9.58525,1
48,6825,153182,348127,149.42608,1.81591,0.532562,1.0270299999999999,3.10752,12.1287,19.0549,29.0605,45.0519,66.7961,82.1553,102.2,82.3552,71.9663,0.065329,0.081684,0.053515999999999994,0.14166800000000002,0.126216,0.11872200000000001,0.049385000000000005,0.077139,0.11353699999999999,0.099685,0.575033,0.415828,-0.24595999999999998,0.2982,0,0.2982,10.5768,10.6,10.566,10.634,7000000000.0,-0.33859,-0.30043000000000003,-0.36873,-0.23214,-10.9154,-10.9004,-10.9687,-10.8321,1
49,1320,50136,677735,149.73685,2.32768,0.053716,0.213106,0.20761100000000002,0.5630149999999999,0.906603,1.2736,1.7354599999999998,2.46485,2.61642,3.2103200000000003,2.0606400000000002,1.9740900000000001,0.044297,0.060933,0.017051,0.035319,0.032604,0.032688999999999996,0.038002,0.072715,0.10766600000000001,0.097624,0.089638,0.08815,-0.06936,0.3815,0,0.3815,9.098410000000001,9.063130000000001,9.006789999999997,9.10743,6000000000.0,-1.45214,-1.39455,-1.51068,-1.26689,-10.5506,-10.5491,-10.6563,-10.3418,1
